Frequency[microHertz], PSD [ppm^2 per microHertz]
1962.8872887288728,0.003858456669073747
1963.2873287328732,0.003924677917177917
1963.6873687368736,0.0039932377716375474
1964.087408740874,0.004064238481330459
1964.4874487448744,0.0041377881060882405
1964.8874887488748,0.004214000912768499
1965.2875287528752,0.004292997803262378
1965.6875687568756,0.004374906777408088
1966.087608760876,0.00445986343409552
1966.4876487648764,0.004548011514198974
1966.8876887688768,0.004639503489369161
1967.2877287728772,0.004734501201157857
1967.6877687768776,0.004833176555445296
1968.087808780878,0.004935712277699148
1968.4878487848785,0.00504230273522327
1968.8878887888789,0.0051531548332643265
1969.2879287928793,0.0052684889926463896
1969.6879687968797,0.005388540217510852
1970.08800880088,0.005513559262767198
1970.4880488048805,0.005643813912026688
1970.8880888088809,0.005779590378117581
1971.2881288128813,0.0059211948397901145
1971.6881688168817,0.006068955129942228
1972.088208820882,0.006223222592664232
1972.4882488248825,0.006384374128653224
1972.8882888288829,0.00655281445113025
1973.2883288328833,0.006728978577360347
1973.6883688368837,0.00691333458429057
1974.088408840884,0.007106386660760259
1974.4884488448845,0.007308678493290109
1974.888488848885,0.007520797027729381
1975.2885288528853,0.00774337665516058
1975.6885688568857,0.007977103877580854
1976.0886088608859,0.00822272251718069
1976.4886488648863,0.008481039542744756
1976.8886888688867,0.008752931598065596
1977.288728872887,0.009039352330620245
1977.6887688768875,0.009341340634483023
1978.0888088808879,0.00966002994002398
1978.4888488848883,0.009996658704936932
1978.8888888888887,0.01035258228726338
1979.288928892889,0.01072928641219595
1979.6889688968895,0.011128402481627003
1980.08900890089,0.011551725019978825
1980.4890489048903,0.012001231603458635
1980.8890889088907,0.012479105684577439
1981.289128912891,0.012987762802131226
1981.6891689168915,0.013529880762104289
1982.089208920892,0.014108434491210598
1982.4892489248923,0.014726736407239076
1982.8892889288927,0.015388483325642095
1983.289328932893,0.01609781113840941
1983.6893689368935,0.016859358770162758
1984.089408940894,0.017678343251795233
1984.4894489448943,0.01856064817238166
1984.8894889488947,0.01951292829977759
1985.2895289528951,0.02054273383133164
1985.6895689568955,0.021658658590983135
1986.089608960896,0.02287051758455215
1986.4896489648963,0.02418956073778356
1986.8896889688967,0.02562873147549125
1987.2897289728971,0.027202981196868106
1987.6897689768975,0.028929653857273068
1988.089808980898,0.030828959052499015
1988.4898489848983,0.03292455759917471
1988.8898889888987,0.0352442911549894
1989.2899289928991,0.03782109769823385
1989.6899689968996,0.04069416880644374
1990.0900090009,0.04391042427549865
1990.4900490049004,0.04752640712732214
1990.8900890089008,0.051610741102361975
1991.2901290129012,0.056247348851608876
1991.6901690169016,0.06153971076370656
1992.090209020902,0.06761656505610124
1992.4902490249024,0.07463963072883172
1992.8902890289028,0.08281421077640792
1993.2903290329032,0.09240396078465622
1993.6903690369036,0.10375178402563982
1994.090409040904,0.11730990441223546
1994.4904490449044,0.1336839659528952
1994.8904890489048,0.15369904068783533
1995.2905290529052,0.17850067706332604
1995.6905690569056,0.2097134527038708
1996.090609060906,0.24969654959268947
1996.4906490649064,0.3019679094263394
1996.8906890689068,0.371930247902917
1997.2907290729072,0.4681530836127744
1997.6907690769076,0.6046999074663306
1998.090809080908,0.8054110367310272
1998.4908490849084,1.1115489098124307
1998.8908890889088,1.5930047139901444
1999.2909290929092,2.3486454644587043
1999.6909690969096,3.4060038083482533
2000.09100910091,4.328206947805137
2000.4910491049104,4.203145628675245
2000.8910891089108,3.1846152813503537
2001.2911291129112,2.1782463894662873
2001.6911691169116,1.4861386224774995
2002.091209120912,1.0469790130895185
2002.4912491249124,0.7659811102558011
2002.8912891289128,0.5801409445163571
2003.2913291329132,0.4526127555690634
2003.6913691369136,0.362033843485006
2004.091409140914,0.29571231795527647
2004.4914491449144,0.2458536638599196
2004.8914891489148,0.20750649676650887
2005.2915291529152,0.17742419623726077
2005.6915691569156,0.15341571516693525
2006.091609160916,0.13396361931809395
2006.4916491649165,0.11799238535027114
2006.8916891689169,0.10472375851066613
2007.2917291729173,0.09358403904260387
2007.6917691769177,0.08414319947664721
2008.091809180918,0.07607401294170404
2008.4918491849185,0.06912405796678853
2008.8918891889189,0.06309618791736397
2009.2919291929193,0.05783467510229153
2009.6919691969197,0.053215228379426396
2010.09200920092,0.049137699027810726
2010.4920492049205,0.04552068108165495
2010.8920892089209,0.042297465728090566
2011.2921292129213,0.03941297627389565
2011.6921692169217,0.036821421889201886
2012.092209220922,0.03448448421775313
2012.4922492249225,0.032369903212249175
2012.892289228923,0.030450365027742708
2013.2923292329233,0.028702620569698845
2013.6923692369237,0.02710678169971805
2014.092409240924,0.025645755393301953
2014.4924492449245,0.024304785838745843
2014.892489248925,0.023071081604758924
2015.2925292529253,0.021933510307853805
2015.6925692569257,0.020882347184001296
2016.092609260926,0.01990906696988941
2016.4926492649265,0.01900617078261243
2016.892689268927,0.018167041436731757
2017.2927292729273,0.017385821988138376
2017.6927692769277,0.016657313343025473
2018.0928092809281,0.015976887589943846
2018.4928492849285,0.01534041435722627
2018.892889288929,0.014744198007386407
2019.2929292929293,0.014184923884869104
2019.6929692969297,0.013659612156860072
2020.0930093009301,0.013165578046409502
2020.4930493049305,0.012700397466446047
2020.893089308931,0.012261877232835854
2021.2931293129313,0.011848029172615418
2021.6931693169317,0.011457047556251727
2022.0932093209321,0.011087289375247993
2022.4932493249325,0.010737257062549207
2022.893289328933,0.010405583316123743
2023.2933293329334,0.010091017738284396
2023.6933693369338,0.00979241504674281
2024.0934093409342,0.009508724649655083
2024.4934493449346,0.009238981407291765
2024.893489348935,0.008982297428487405
2025.2935293529354,0.008737854771531939
2025.6935693569358,0.008504898937342865
2026.0936093609362,0.008282733058160916
2026.4936493649366,0.008070712698102006
2026.893689368937,0.00786824119304973
2027.2937293729374,0.007674765466897959
2027.6937693769378,0.007489772269308318
2028.0938093809382,0.00731278478714662
2028.4938493849386,0.007143359587782752
2028.893889388939,0.006981083857629395
2029.2939293929394,0.006825572903779369
2029.6939693969398,0.00667646789048427
2030.0940094009402,0.006533433785585758
2030.4940494049406,0.0063961574949391534
2030.894089408941,0.006264346165419556
2031.2941294129414,0.0061377256393265744
2031.6941694169418,0.0060160390449491875
2032.0942094209422,0.005899045509756546
2032.4942494249426,0.005786518984175332
2032.894289428943,0.0056782471652281445
2033.2943294329432,0.005574030510463584
2033.6943694369436,0.005473681333628116
2034.094409440944,0.005377022974431143
2034.4944494449444,0.00528388903554868
2034.8944894489448,0.005194122680718654
2035.2945294529452,0.005107575988404557
2035.6945694569456,0.005024109356060681
2036.094609460946,0.004943590950525876
2036.4946494649464,0.00486589620051318
2036.8946894689468,0.004790907327555013
2037.2947294729472,0.0047185129121145005
2037.6947694769476,0.004648607491886514
2038.094809480948,0.004581091189593091
2038.4948494849484,0.004515869367829096
2038.8948894889488,0.0044528523087399245
2039.2949294929492,0.0043919549165157955
2039.6949694969496,0.004333096440869532
2040.09500950095,0.0042762002198291895
2040.4950495049504,0.0042211934403247635
2040.8950895089508,0.004168006915182
2041.2951295129512,0.004116574875256976
2041.6951695169516,0.004066834775554292
2042.095209520952,0.0040187271142706265
2042.4952495249524,0.003972195263794786
2042.8952895289528,0.00392718531277674
2043.2953295329532,0.0038836459184518213
2043.6953695369536,0.0038415281684732404
2044.095409540954,0.003800785451567006
2044.4954495449545,0.0037613733363788763
2044.8954895489549,0.0037232494579334226
2045.2955295529553,0.003686373411171482
2045.6955695569557,0.0036507066510742424
2046.095609560956,0.0036162123989207195
2046.4956495649565,0.003582855554260546
2046.8956895689569,0.003550602612216004
2047.2957295729573,0.003519421585756857
2047.6957695769577,0.0034892819326184047
2048.0958095809583,0.0034601544865579675
2048.4958495849587,0.00343201139266782
2048.895889588959,0.003404826046483155
2049.2959295929595,0.003378573036643366
2049.69596959696,0.00335322809088209
2050.0960096009603,0.0033287680251379804
2050.4960496049607,0.0033051706955930663
2050.896089608961,0.0032824149534594303
2051.2961296129615,0.0032604806023475877
2051.696169616962,0.0032393483580617994
2052.0962096209623,0.0032189998106783727
2052.4962496249623,0.0031994173887731348
2052.8962896289627,0.0031805843256733505
2053.296329632963,0.003162484627618526
2053.6963696369635,0.0031451030437216515
2054.096409640964,0.003128425037630769
2054.4964496449643,0.0031124367607969898
2054.8964896489647,0.00309712502726182
2055.296529652965,0.0030824772898824064
2055.6965696569655,0.0030684816179190064
2056.096609660966,0.0030551266759139923
2056.4966496649663,0.0030424017037966266
2056.8966896689667,0.0030302964981522673
2057.296729672967,0.0030188013945988226
2057.6967696769675,0.0030079072512173145
2058.096809680968,0.0029976054329868876
2058.4968496849683,0.002987887797178231
2058.8968896889687,0.0029787466796624526
2059.296929692969,0.0029701748820955636
2059.6969696969695,0.0029621656599415004
2060.09700970097,0.0029547127112994147
2060.4970497049703,0.0029478101665033323
2060.8970897089707,0.0029414525784648023
2061.297129712971,0.002935634913731366
2061.6971697169715,0.002930352544235808
2062.097209720972,0.0029256012397132253
2062.4972497249723,0.0029213771607648708
2062.8972897289727,0.0029176768525495597
2063.297329732973,0.0029144972390852597
2063.6973697369735,0.0029118356181450744
2064.097409740974,0.0029096896567336107
2064.4974497449743,0.002908057387131137
2064.8974897489747,0.0029069372034945754
2065.297529752975,0.0029063278590057947
2065.6975697569756,0.0029062284635591076
2066.097609760976,0.002906638481981298
2066.4976497649764,0.002907557732778859
2066.8976897689768,0.002908986387408473
2067.297729772977,0.002910924970068126
2067.6977697769776,0.0029133743580075084
2068.097809780978,0.0029163357823577497
2068.4978497849784,0.0029198108294817724
2068.897889788979,0.0029238014428479096
2069.297929792979,0.0029283099254307243
2069.6979697969796,0.0029333389426443464
2070.09800980098,0.0029388915258149245
2070.4980498049804,0.0029449710762002655
2070.898089808981,0.0029515813695660358
2071.298129812981,0.002958726561329431
2071.6981698169816,0.002966411192282617
2072.098209820982,0.0029746401949098844
2072.4982498249824,0.002983418900313888
2072.898289828983,0.002992753045768121
2073.298329832983,0.0030026487829144114
2073.6983698369836,0.003013112686625982
2074.098409840984,0.003024151764558538
2074.4984498449844,0.0030357734674137426
2074.898489848985,0.0030479856999414815
2075.298529852985,0.0030607968327095
2075.6985698569856,0.003074215714671234
2076.098609860986,0.0030882516865650255
2076.4986498649864,0.0031029145951805004
2076.898689868987,0.0031182148085304863
2077.298729872987,0.003134163231969722
2077.6987698769876,0.003150771325304658
2078.098809880988,0.0031680511209417326
2078.4988498849884,0.003186015243125067
2078.898889888989,0.00320467692831802
2079.2989298929892,0.003224050046786984
2079.6989698969896,0.0032441491254499347
2080.09900990099,0.003264989372056652
2080.4990499049904,0.0032865867007722143
2080.899089908991,0.0033089577592405484
2081.2991299129912,0.0033321199572100965
2081.6991699169917,0.003356091496809568
2082.099209920992,0.003380891404567961
2082.4992499249925,0.003406539565279734
2082.899289928993,0.0034330567578232324
2083.2993299329933,0.003460464693048203
2083.6993699369937,0.003488786053856591
2084.099409940994,0.003518044537609798
2084.4994499449945,0.003548264901005266
2084.899489948995,0.003579473007575718
2085.2995299529953,0.0036116958779756642
2085.6995699569957,0.003644961743231951
2086.099609960996,0.0036793001011483583
2086.4996499649965,0.003714741776068459
2086.899689968997,0.003751318982216413
2087.2997299729973,0.0037890653908520754
2087.6997699769977,0.003828016201494919
2088.099809980998,0.003868208217490964
2088.4998499849985,0.0039096799262181535
2088.899889988999,0.003952471584248946
2089.2999299929993,0.003996625307813966
2089.6999699969997,0.004042185168938008
2090.100010001,0.004089197297649627
2090.5000500050005,0.004137709990697952
2090.900090009001,0.004187773827245886
2091.3001300130013,0.00423944179204759
2091.7001700170017,0.004292769406660343
2092.100210021002,0.0043478148692871295
2092.5002500250025,0.00440463920389679
2092.900290029003,0.004463306419323914
2093.3003300330033,0.004523883679111282
2093.7003700370037,0.004586441482924033
2094.100410041004,0.004651053860437859
2094.5004500450045,0.004717798578683389
2094.900490049005,0.0047867573639173355
2095.3005300530053,0.004858016139187653
2095.7005700570057,0.0049316652788669296
2096.100610061006,0.005007799881545867
2096.5006500650065,0.005086520062808691
2096.900690069007,0.005167931269555916
2097.3007300730073,0.00525214461769848
2097.7007700770077,0.005339277255223062
2098.100810081008,0.005429452752823116
2098.5008500850086,0.005522801524505967
2098.900890089009,0.005619461280826194
2099.3009300930094,0.005719577517662121
2099.7009700970098,0.005823304043748894
2100.10101010101,0.005930803550512188
2100.5010501050106,0.006042248228115313
2100.901090109011,0.006157820432044494
2101.3011301130114,0.006277713405017429
2101.7011701170118,0.006402132059516189
2102.101210121012,0.006531293826823357
2102.5012501250126,0.006665429579089593
2102.901290129013,0.006804784631690082
2103.3013301330134,0.006949619833948725
2103.701370137014,0.007100212757234493
2104.101410141014,0.0072568589904793805
2104.5014501450146,0.007419873554348851
2104.901490149015,0.007589592446633188
2105.3015301530154,0.0077663743329451996
2105.701570157016,0.007950602398532606
2106.101610161016,0.008142686378973744
2106.5016501650166,0.008343064789759005
2106.901690169017,0.008552207377310524
2107.3017301730174,0.008770617816909045
2107.701770177018,0.008998836686337818
2108.101810181018,0.009237444747888388
2108.5018501850186,0.009487066575783418
2108.901890189019,0.009748374571153406
2109.3019301930194,0.01002209341257172
2109.7019701970194,0.010309004996941089
2110.1020102010198,0.0106099539333989
2110.50205020502,0.01092585366204958
2110.9020902090206,0.011257693279998779
2111.302130213021,0.011606545169591816
2111.7021702170214,0.011973573538323859
2112.102210221022,0.012360043996966344
2112.502250225022,0.0127673343225453
2112.9022902290226,0.01319694657650145
2113.302330233023,0.01365052077638441
2113.7023702370234,0.014129850352668618
2114.102410241024,0.01463689966181172
2114.502450245024,0.015173823873845537
2114.9024902490246,0.01574299160924633
2115.302530253025,0.016347010767626045
2115.7025702570254,0.016988758072471487
2116.102610261026,0.017671412954927537
2116.502650265026,0.018398496519482287
2116.9026902690266,0.019173916480422104
2117.302730273027,0.020002019136492435
2117.7027702770274,0.020887649670478174
2118.102810281028,0.021836222330841933
2118.502850285028,0.02285380238754408
2118.9028902890286,0.02394720217105753
2119.302930293029,0.02512409402492476
2119.7029702970294,0.02639314365746107
2120.10301030103,0.027764168206150356
2120.5030503050302,0.029248324380231717
2120.9030903090306,0.030858333391316724
2121.303130313031,0.03260875111036756
2121.7031703170314,0.03451629412602141
2122.103210321032,0.03660023529297686
2122.5032503250322,0.038882886181857444
2122.9032903290326,0.041390188894722395
2123.303330333033,0.04415244644173186
2123.7033703370334,0.047205229916882224
2124.103410341034,0.05059051296495412
2124.5034503450343,0.05435810079419248
2124.9034903490347,0.05856744414617389
2125.303530353035,0.06328996096342113
2125.7035703570355,0.06861203413779025
2126.103610361036,0.07463891893519942
2126.5036503650363,0.08149988806240452
2126.9036903690367,0.08935508078375143
2127.303730373037,0.09840472858746419
2127.7037703770375,0.10890174155961872
2128.103810381038,0.12116911895927643
2128.5038503850383,0.13562439825417932
2128.9038903890387,0.15281455606520386
2129.303930393039,0.17346673083164854
2129.7039703970395,0.1985634020726202
2130.10401040104,0.22945624495677558
2130.5040504050403,0.26804267976812524
2130.9040904090407,0.31704681481590974
2131.304130413041,0.3804792723721164
2131.7041704170415,0.46441285533117616
2132.104210421042,0.5783326136977225
2132.5042504250423,0.7375571792765577
2132.9042904290427,0.9676788835684006
2133.304330433043,1.3126772738600507
2133.7043704370435,1.8484759848838663
2134.104410441044,2.6962000903601075
2134.5044504450443,3.9770559920422417
2134.9044904490447,5.478215178057374
2135.304530453045,6.094671020213315
2135.7045704570455,5.10401982951687
2136.104610461046,3.5979573724761402
2136.5046504650463,2.4393139797576215
2136.9046904690467,1.6897761785938124
2137.304730473047,1.2146666929115983
2137.7047704770475,0.9056560018120371
2138.104810481048,0.6972181380113527
2138.5048504850483,0.551472354135663
2138.9048904890487,0.44621282743593416
2139.304930493049,0.3680171529271697
2139.7049704970495,0.30849120738738117
2140.10501050105,0.2622101348663611
2140.5050505050503,0.22556052863250778
2140.9050905090508,0.19606911159494164
2141.305130513051,0.17200120353012321
2141.7051705170516,0.15211333151745351
2142.105210521052,0.1354965600009345
2142.5052505250524,0.12147473813347485
2142.9052905290528,0.10953687489828899
2143.305330533053,0.09929124214351405
2143.7053705370536,0.09043362214377598
2144.105410541054,0.0827249529819359
2144.5054505450544,0.07597533617444463
2144.905490549055,0.07003242640209249
2145.305530553055,0.06477288782283414
2145.7055705570556,0.06009602806944882
2146.105610561056,0.05591899981782131
2146.5056505650564,0.052173145027386694
2146.905690569057,0.04880118191811519
2147.305730573057,0.045755020278376926
2147.7057705770576,0.0429940500279942
2148.105810581058,0.04048378963516608
2148.5058505850584,0.0381948106040925
2148.905890589059,0.03610187553270517
2149.305930593059,0.03418324269174896
2149.7059705970596,0.032420101404655934
2150.10601060106,0.03079611088919036
2150.5060506050604,0.02929702147711373
2150.906090609061,0.027910361834880246
2151.306130613061,0.026625179377507437
2151.7061706170616,0.025431823794189318
2152.106210621062,0.02432176570147221
2152.5062506250624,0.0232874440638112
2152.906290629063,0.022322137286813128
2153.306330633063,0.02141985388053222
2153.7063706370636,0.02057523937236133
2154.106410641064,0.019783496769139684
2154.5064506450644,0.019040318362243326
2154.906490649065,0.018341827065188342
2155.3065306530652,0.01768452579176236
2155.7065706570656,0.017065253640177813
2156.106610661066,0.016481147857812
2156.5066506650664,0.015929610731583027
2156.906690669067,0.015408280688594192
2157.3067306730672,0.014915007006409239
2157.7067706770677,0.014447827626975872
2158.106810681068,0.014004949646591667
2158.5068506850685,0.013584732119428225
2158.906890689069,0.01318567086642229
2159.3069306930693,0.012806385026750924
2159.7069706970697,0.01244560512720688
2160.10701070107,0.012102162476851608
2160.5070507050705,0.011774979721382896
2160.907090709071,0.011463062414556826
2161.3071307130713,0.011165491483441045
2161.7071707170717,0.010881416480815573
2162.107210721072,0.01061004953214831
2162.5072507250725,0.010350659896638682
2162.907290729073,0.0101025690721688
2163.3073307330733,0.009865146382890199
2163.7073707370737,0.009637804995830276
2164.107410741074,0.009419998319509746
2164.5074507450745,0.009211216743278336
2164.907490749075,0.00901098468102929
2165.3075307530753,0.00881885788725562
2165.7075707570757,0.008634421017155086
2166.107610761076,0.00845728540575471
2166.5076507650765,0.008287087043876828
2166.907690769077,0.008123484731263377
2167.3077307730773,0.007966158389362168
2167.7077707770777,0.007814807518198949
2168.107810781078,0.007669149783448243
2168.5078507850785,0.007528919721303744
2168.907890789079,0.007393867550062026
2169.3079307930793,0.00726375807849361
2169.7079707970797,0.0071383697021023314
2170.10801080108,0.007017493479284185
2170.5080508050805,0.006900932280204876
2170.908090809081,0.0067885000019334025
2171.3081308130813,0.00668002084400839
2171.7081708170817,0.0065753286391835855
2172.108210821082,0.006474266234607582
2172.5082508250825,0.006376684919147173
2172.908290829083,0.0062824438929703665
2173.3083308330833,0.006191409775869419
2173.7083708370837,0.006103456151130745
2174.108410841084,0.006018463142052165
2174.5084508450846,0.0059363170184714995
2174.908490849085,0.0058569098309079436
2175.3085308530854,0.005780139070131486
2175.7085708570858,0.005705907350168617
2176.108610861086,0.005634122112926556
2176.5086508650866,0.0055646953527758464
2176.908690869087,0.005497543359573437
2177.3087308730874,0.005432586478737526
2177.7087708770878,0.005369748887102176
2178.108810881088,0.005308958383386058
2178.5088508850886,0.005250146192205884
2178.908890889089,0.00519324678065283
2179.3089308930894,0.005138197686529912
2179.70897089709,0.005084939357420978
2180.10901090109,0.005033414999828133
2180.5090509050906,0.004983570437674733
2180.909090909091,0.0049353539795264825
2181.3091309130914,0.00488871629393327
2181.709170917092,0.004843610292340678
2182.109210921092,0.004799991019062269
2182.5092509250926,0.004757815547842352
2182.909290929093,0.0047170428845744366
2183.3093309330934,0.004677633875773131
2183.709370937094,0.004639551122426987
2184.109410941094,0.004602758898887427
2184.5094509450946,0.004567223076473942
2184.909490949095,0.00453291105149915
2185.3095309530954,0.004499791677438562
2185.709570957096,0.0044678352009897525
2186.109610961096,0.004437013201783732
2186.5096509650966,0.004407298535528117
2186.909690969097,0.0043786652803773545
2187.3097309730974,0.004351088686339348
2187.709770977098,0.00432454512754135
2188.1098109810982,0.004299012057190085
2188.5098509850986,0.004274467965072613
2188.909890989099,0.004250892337454828
2189.3099309930994,0.004228265619244425
2189.7099709971,0.004206569178294179
2190.1100110011002,0.0041857852717299
2190.5100510051006,0.004165897014195165
2190.910091009101,0.004146888347912462
2191.3101310131015,0.004128744014466963
2191.710171017102,0.004111449528225699
2192.1102110211023,0.004094991151310719
2192.5102510251027,0.004079355870050421
2192.910291029103,0.0040645313728384916
2193.3103310331035,0.004050506029334561
2193.710371037104,0.004037268870945505
2194.1104110411043,0.004024809572530313
2194.5104510451047,0.004013118435275748
2194.910491049105,0.004002186370693559
2195.3105310531055,0.003992004885693689
2195.710571057106,0.003982566068691316
2196.1106110611063,0.00397386257670866
2196.5106510651067,0.003965887623435509
2196.910691069107,0.003958634968215381
2197.3107310731075,0.003952098905926744
2197.710771077108,0.003946274257731567
2198.1108110811083,0.003941156362665712
2198.5108510851087,0.003936741070048147
2198.910891089109,0.003933024732688252
2199.3109310931095,0.003930004200872569
2199.71097109711,0.003927676817114582
2200.1110111011103,0.003926040411653014
2200.5110511051107,0.003925093298686206
2200.911091109111,0.003924834273332035
2201.3111311131115,0.003925262609304668
2201.711171117112,0.003926378057301368
2202.1112111211123,0.0039281808440943325
2202.5112511251127,0.003930671672324324
2202.911291129113,0.003933851720994703
2203.3113311331135,0.003937722646666164
2203.711371137114,0.003942286585354294
2204.1114111411143,0.003947546155133813
2204.5114511451147,0.0039535044594552005
2204.911491149115,0.003960165091181135
2205.3115311531155,0.003967532137352098
2205.711571157116,0.003975610184692259
2206.1116111611163,0.003984404325868795
2206.5116511651167,0.0039939201665196026
2206.911691169117,0.0040041638330665244
2207.3117311731176,0.004015141981333147
2207.711771177118,0.00402686180598851
2208.1118111811184,0.0040393310508401664
2208.5118511851188,0.004052558020002474
2208.911891189119,0.004066551589968319
2209.3119311931196,0.004081321222615109
2209.71197119712,0.004096876979178415
2210.1120112011204,0.0041132295352295
2210.5120512051208,0.004130390196695927
2210.912091209121,0.00414837091696746
2211.3121312131216,0.004167184315132782
2211.712171217122,0.004186843695396007
2212.1122112211224,0.004207363067725656
2212.512251225123,0.00422875716979253
2212.912291229123,0.004251041490257235
2213.3123312331236,0.0042742322934722675
2213.712371237124,0.004298346645668498
2214.1124112411244,0.004323402442700577
2214.5124512451243,0.00434941843943139
2214.9124912491247,0.00437641428084126
2215.312531253125,0.004404410534953297
2215.7125712571255,0.004433428727673661
2216.112611261126,0.0044634913796514865
2216.5126512651264,0.004494622045271283
2216.9126912691268,0.004526845353898398
2217.312731273127,0.004560187053506808
2217.7127712771276,0.004594674056827579
2218.112811281128,0.004630334490166484
2218.5128512851284,0.004667197745049678
2218.9128912891288,0.004705294532868055
2219.312931293129,0.0047446569427031125
2219.7129712971296,0.004785318502530665
2220.11301130113,0.00482731424401299
2220.5130513051304,0.004870680771105721
2220.913091309131,0.0049154563327224975
2221.313131313131,0.0049616808997186195
2221.7131713171316,0.005009396246474591
2222.113211321132,0.00505864603738186
2222.5132513251324,0.005109475918555986
2222.913291329133,0.005161933615127639
2223.313331333133,0.005216069034488969
2223.7133713371336,0.005271934375902387
2224.113411341134,0.005329584246910855
2224.5134513451344,0.005389075787023706
2224.913491349135,0.005450468799189964
2225.313531353135,0.005513825889612373
2225.7135713571356,0.005579212616500637
2226.113611361136,0.005646697648411252
2226.5136513651364,0.0057163529328751565
2226.913691369137,0.005788253876073085
2227.313731373137,0.005862479534382327
2227.7137713771376,0.0059391128186892
2228.113811381138,0.0060182407124378685
2228.5138513851384,0.00609995450447078
2228.913891389139,0.006184350037808104
2229.3139313931392,0.006271527975615055
2229.7139713971396,0.006361594085717573
2230.11401140114,0.006454659545149308
2230.5140514051404,0.006550841266347977
2230.914091409141,0.006650262246767879
2231.3141314131412,0.006753051943839564
2231.7141714171416,0.006859346677388751
2232.114211421142,0.006969290061827022
2232.5142514251424,0.007083033470648277
2232.914291429143,0.007200736536010505
2233.3143314331433,0.007322567686454377
2233.7143714371437,0.007448704726112244
2234.114411441144,0.007579335459096672
2234.5144514451445,0.007714658363130765
2234.914491449145,0.007854883316898249
2235.3145314531453,0.008000232386054639
2235.7145714571457,0.008150940673358002
2236.114611461146,0.008307257238955972
2236.5146514651465,0.008469446097512389
2236.914691469147,0.008637787299581735
2237.3147314731473,0.008812578105452657
2237.7147714771477,0.008994134260594977
2238.114811481148,0.009182791382872245
2238.5148514851485,0.009378906472839284
2238.914891489149,0.009582859559749496
2239.3149314931493,0.009795055497372062
2239.7149714971497,0.010015925925387833
2240.11501150115,0.010245931414023942
2240.5150515051505,0.010485563811733468
2240.915091509151,0.010735348818166606
2241.3151315131513,0.010995848807458119
2241.7151715171517,0.011267665930024963
2242.115211521152,0.011551445524689395
2242.5152515251525,0.011847879877087375
2242.915291529153,0.012157712365076264
2243.3153315331533,0.0124817420373165
2243.7153715371537,0.012820828677490147
2244.115411541154,0.013175898413870936
2244.5154515451545,0.01354794994234378
2244.915491549155,0.013938061440681887
2245.3155315531553,0.014347398263161917
2245.7155715571557,0.014777221517712673
2246.115611561156,0.015228897643087045
2246.5156515651565,0.015703909121425837
2246.915691569157,0.016203866482532175
2247.3157315731573,0.01673052178078926
2247.7157715771577,0.0172857837546463
2248.115811581158,0.017871734912839925
2248.5158515851585,0.01849065083207709
2248.915891589159,0.01914502199908108
2249.3159315931593,0.01983757858730128
2249.7159715971598,0.020571318627184223
2250.11601160116,0.02134954011114953
2250.5160516051606,0.022175877673351843
2250.916091609161,0.023054344603740347
2251.3161316131614,0.023989381100611353
2251.7161716171618,0.02498590984178047
2252.116211621162,0.026049400169258777
2252.516251625162,0.027185942445521735
2252.9162916291625,0.02840233446341122
2253.316331633163,0.029706182192115616
2253.7163716371633,0.031106017638960343
2254.1164116411637,0.032611437227088036
2254.516451645164,0.034233264867021135
2254.9164916491645,0.03598374488052009
2255.316531653165,0.03787677117757377
2255.7165716571653,0.03992816067074555
2256.1166116611657,0.04215598094106773
2256.516651665166,0.04458094478848385
2256.9166916691665,0.047226887700536
2257.316731673167,0.05012134871961855
2257.7167716771673,0.053296281045786174
2258.1168116811677,0.05678892648533103
2258.516851685168,0.06064289825618926
2258.9168916891686,0.06490953069762916
2259.316931693169,0.06964957354696208
2259.7169716971694,0.07493533472954939
2260.1170117011698,0.0808534121194218
2260.51705170517,0.08750820600052706
2260.9170917091706,0.09502647680032433
2261.317131713171,0.10356331743955995
2261.7171717171714,0.11331006234794638
2262.1172117211718,0.12450488094105339
2262.517251725172,0.13744714218639748
2262.9172917291726,0.15251715383465092
2263.317331733173,0.17020368257480795
2263.7173717371734,0.19114293155625747
2264.117411741174,0.2161747031379516
2264.517451745174,0.2464248615274232
2264.9174917491746,0.2834289351459165
2265.317531753175,0.3293216242937932
2265.7175717571754,0.38713465450108664
2266.117611761176,0.46127777500820705
2266.517651765176,0.5583386006833949
2266.9176917691766,0.6884544723523136
2267.317731773177,0.867739669294031
2267.7177717771774,1.1226976359154959
2268.117811781178,1.4983390238269356
2268.517851785178,2.072590563822976
2268.9178917891786,2.976787318207606
2269.317931793179,4.39172356342462
2269.7179717971794,6.339473537391319
2270.11801180118,7.9370799231778495
2270.51805180518,7.554482709463531
2270.9180918091806,5.656267160357226
2271.318131813181,3.858633531583417
2271.7181718171814,2.636090116231763
2272.118211821182,1.861364737377112
2272.5182518251822,1.3648305788558335
2272.9182918291826,1.0356761564526218
2273.318331833183,0.8092840661642671
2273.7183718371834,0.6481562570685722
2274.118411841184,0.5299702465381736
2274.5184518451842,0.4409867288132294
2274.9184918491846,0.37245933764469025
2275.318531853185,0.3186418642539048
2275.7185718571855,0.2756495428248668
2276.118611861186,0.24078771338820817
2276.5186518651863,0.2121437931025041
2276.9186918691867,0.1883321034368545
2277.318731873187,0.16833003947468808
2277.7187718771875,0.1513703253481547
